"movie"	"profane"	"word"	"minutes_in"
"Django Unchained"	TRUE	"n-word"	123.42
"Django Unchained"	TRUE	"shit"	130.07
"Django Unchained"	TRUE	"n-word"	130.38
"Django Unchained"	TRUE	"ass"	130.45
"Django Unchained"	FALSE	NA	131.27
"Django Unchained"	FALSE	NA	131.53
"Django Unchained"	FALSE	NA	131.72
"Django Unchained"	FALSE	NA	131.8
"Django Unchained"	FALSE	NA	131.83
"Django Unchained"	FALSE	NA	131.92
"Django Unchained"	FALSE	NA	132.05
"Django Unchained"	FALSE	NA	132.13
"Django Unchained"	FALSE	NA	132.13
"Django Unchained"	FALSE	NA	132.13
"Django Unchained"	TRUE	"fucking"	132.22
"Django Unchained"	TRUE	"n-word"	131.73
"Django Unchained"	TRUE	"shit"	132.1
"Django Unchained"	TRUE	"bitch"	132.12
"Django Unchained"	TRUE	"fucking"	132.22
"Django Unchained"	TRUE	"damn"	132.3
"Django Unchained"	TRUE	"bitch"	132.32
"Django Unchained"	TRUE	"fucking"	132.35
"Django Unchained"	TRUE	"damn"	132.37
"Django Unchained"	TRUE	"fuck"	132.42
"Django Unchained"	TRUE	"fuck"	132.53
"Django Unchained"	TRUE	"n-word"	132.55
"Django Unchained"	FALSE	NA	133.08
"Django Unchained"	TRUE	"n-word"	133.17
"Django Unchained"	TRUE	"motherfucker"	133.27
"Django Unchained"	FALSE	NA	133.38
"Django Unchained"	FALSE	NA	133.38
"Django Unchained"	TRUE	"shit"	133.42
"Django Unchained"	FALSE	NA	133.47
"Django Unchained"	FALSE	NA	133.5
"Django Unchained"	FALSE	NA	133.52
"Django Unchained"	FALSE	NA	133.65
"Django Unchained"	FALSE	NA	133.83
"Django Unchained"	FALSE	NA	133.87
"Django Unchained"	TRUE	"shit"	134.4
"Django Unchained"	TRUE	"goddamn"	134.77
"Django Unchained"	TRUE	"goddamn"	135.18
"Django Unchained"	TRUE	"horseshit"	135.43
"Django Unchained"	TRUE	"ass"	135.65
"Django Unchained"	TRUE	"goddamn"	135.7
"Django Unchained"	TRUE	"bitch"	135.78
"Django Unchained"	TRUE	"n-word"	136.2
"Django Unchained"	TRUE	"n-word"	138.3
"Django Unchained"	TRUE	"ass"	140.23
"Django Unchained"	TRUE	"motherfuckers"	140.25
"Django Unchained"	TRUE	"ass"	140.43
"Django Unchained"	TRUE	"fucking"	140.5
"Django Unchained"	TRUE	"n-word"	140.68
"Django Unchained"	TRUE	"shit"	140.93
"Django Unchained"	TRUE	"n-word"	140.97
"Django Unchained"	TRUE	"shit"	141.22
"Django Unchained"	TRUE	"hell"	141.25
"Django Unchained"	TRUE	"n-word"	141.27
"Django Unchained"	TRUE	"ass"	141.52
"Django Unchained"	TRUE	"ass"	142.42
"Django Unchained"	TRUE	"n-word"	142.43
"Django Unchained"	TRUE	"fuck"	143.68
"Django Unchained"	TRUE	"fuck"	144.2
"Django Unchained"	TRUE	"ass"	144.58
"Django Unchained"	TRUE	"bitches"	144.77
"Django Unchained"	TRUE	"goddamn"	145.12
"Django Unchained"	TRUE	"fucking"	145.17
"Django Unchained"	TRUE	"shit"	145.22
"Django Unchained"	TRUE	"ass"	145.53
"Django Unchained"	TRUE	"fucking"	147.2
"Django Unchained"	TRUE	"damn"	147.23
"Django Unchained"	TRUE	"n-word"	147.48
"Django Unchained"	TRUE	"fuck"	147.62
"Django Unchained"	TRUE	"goddamn"	148.43
"Django Unchained"	TRUE	"n-word"	148.57
"Django Unchained"	TRUE	"fucking"	149.02
"Django Unchained"	FALSE	NA	149.1
"Django Unchained"	FALSE	NA	149.1
"Django Unchained"	FALSE	NA	149.13
"Django Unchained"	TRUE	"goddamn"	152.23
"Django Unchained"	TRUE	"motherfucker"	152.35
"Django Unchained"	FALSE	NA	152.37
"Django Unchained"	FALSE	NA	152.38
"Django Unchained"	FALSE	NA	152.4
"Django Unchained"	FALSE	NA	152.4
"Django Unchained"	FALSE	NA	152.47
"Django Unchained"	FALSE	NA	152.47
"Django Unchained"	FALSE	NA	152.5
"Django Unchained"	FALSE	NA	156.77
"Django Unchained"	TRUE	"bitch"	157.3
"Django Unchained"	FALSE	NA	157.37
"Django Unchained"	FALSE	NA	157.85
"Django Unchained"	TRUE	"n-word"	158.62
"Django Unchained"	TRUE	"n-word"	158.65
"Django Unchained"	TRUE	"shit"	158.78
"Django Unchained"	TRUE	"n-word"	158.78
"Django Unchained"	TRUE	"motherfucker"	158.9
"Django Unchained"	TRUE	"damn"	158.92
"Django Unchained"	TRUE	"n-word"	158.98
"Django Unchained"	TRUE	"horseshit"	159.18
"Django Unchained"	TRUE	"n-word"	159.25
"Django Unchained"	TRUE	"bitch"	159.33
"Django Unchained"	TRUE	"motherfucker"	159.37
"Django Unchained"	TRUE	"n-word"	159.42
"Django Unchained"	TRUE	"ass"	159.53
"Django Unchained"	TRUE	"n-word"	159.58
"Django Unchained"	TRUE	"n-word"	159.65
"Django Unchained"	TRUE	"ass"	159.7
"Django Unchained"	TRUE	"ass"	159.77
"Django Unchained"	TRUE	"n-word"	159.8
"Django Unchained"	TRUE	"fucked"	159.83
"Django Unchained"	TRUE	"n-word"	159.88
"Django Unchained"	TRUE	"n-word"	160.2
"Django Unchained"	TRUE	"ass"	160.28
"Django Unchained"	FALSE	NA	160.45
"Jackie Brown"	TRUE	"ass"	4.38
"Jackie Brown"	TRUE	"shit"	4.53
"Jackie Brown"	TRUE	"shit"	4.63
"Jackie Brown"	TRUE	"motherfucker"	4.85
"Jackie Brown"	TRUE	"shit"	4.95
"Jackie Brown"	TRUE	"shit"	5
"Jackie Brown"	TRUE	"motherfucker"	5.28
"Jackie Brown"	TRUE	"n-word"	5.37
"Jackie Brown"	TRUE	"n-word"	5.45
"Jackie Brown"	TRUE	"fucking"	5.53
"Jackie Brown"	TRUE	"damn"	5.6
"Jackie Brown"	TRUE	"n-word"	5.67
"Jackie Brown"	TRUE	"shit"	5.7
"Jackie Brown"	TRUE	"n-word"	6.02
"Jackie Brown"	TRUE	"motherfucker"	6.08
"Jackie Brown"	TRUE	"shit"	6.18
"Jackie Brown"	TRUE	"motherfucker"	6.37
"Jackie Brown"	TRUE	"ass"	6.7
"Jackie Brown"	TRUE	"shit"	7.45
"Jackie Brown"	TRUE	"shit"	8.35
"Jackie Brown"	TRUE	"n-word"	8.58
"Jackie Brown"	TRUE	"n-word"	8.62
"Jackie Brown"	TRUE	"n-word"	8.65
"Jackie Brown"	TRUE	"motherfucking"	8.82
"Jackie Brown"	TRUE	"motherfuckers"	9.23
"Jackie Brown"	TRUE	"bitch"	9.97
"Jackie Brown"	TRUE	"fuck"	10.08
"Jackie Brown"	TRUE	"fuck"	10.12
"Jackie Brown"	TRUE	"goddamn"	10.2
"Jackie Brown"	TRUE	"n-word"	10.2
"Jackie Brown"	TRUE	"goddamn"	10.25
"Jackie Brown"	TRUE	"motherfuckers"	10.5
"Jackie Brown"	TRUE	"shit"	10.52
"Jackie Brown"	TRUE	"motherfucking"	10.53
"Jackie Brown"	TRUE	"fuck"	10.58
"Jackie Brown"	TRUE	"n-word"	12.12
"Jackie Brown"	TRUE	"shit"	12.82
"Jackie Brown"	TRUE	"fuck"	12.82
"Jackie Brown"	TRUE	"ass"	13.1
"Jackie Brown"	TRUE	"fuck"	15.63
"Jackie Brown"	TRUE	"n-word"	15.68
"Jackie Brown"	TRUE	"n-word"	15.72
"Jackie Brown"	TRUE	"ass"	15.98
"Jackie Brown"	TRUE	"motherfucking"	16.03
"Jackie Brown"	TRUE	"n-word"	16.1
"Jackie Brown"	TRUE	"ass"	16.2
"Jackie Brown"	TRUE	"n-word"	16.23
"Jackie Brown"	TRUE	"goddamn"	16.25
"Jackie Brown"	TRUE	"shit"	16.28
"Jackie Brown"	TRUE	"ass"	16.3
"Jackie Brown"	TRUE	"ass"	16.33
"Jackie Brown"	TRUE	"motherfucking"	16.35
"Jackie Brown"	TRUE	"n-word"	16.38
"Jackie Brown"	TRUE	"motherfucker"	16.47
"Jackie Brown"	TRUE	"hell"	16.52
"Jackie Brown"	TRUE	"shit"	16.55
"Jackie Brown"	TRUE	"ass"	16.58
"Jackie Brown"	TRUE	"shit"	16.65
"Jackie Brown"	TRUE	"n-word"	16.77
"Jackie Brown"	TRUE	"fucking"	16.87
"Jackie Brown"	TRUE	"n-word"	17.12
"Jackie Brown"	TRUE	"ass"	17.22
"Jackie Brown"	TRUE	"n-word"	17.25
"Jackie Brown"	TRUE	"fuck"	17.3
"Jackie Brown"	TRUE	"shit"	17.4
"Jackie Brown"	TRUE	"fucking"	17.42
"Jackie Brown"	TRUE	"ass"	17.48
"Jackie Brown"	TRUE	"fucking"	17.52
"Jackie Brown"	TRUE	"n-word"	17.82
"Jackie Brown"	TRUE	"n-word"	17.82
"Jackie Brown"	TRUE	"n-word"	17.85
"Jackie Brown"	TRUE	"n-word"	17.9
"Jackie Brown"	TRUE	"n-word"	17.95
"Jackie Brown"	TRUE	"ass"	18.23
"Jackie Brown"	TRUE	"shit"	18.38
"Jackie Brown"	TRUE	"n-word"	18.8
"Jackie Brown"	TRUE	"shit"	19.07
"Jackie Brown"	TRUE	"motherfucker"	19.35
"Jackie Brown"	TRUE	"motherfucker"	19.45
"Jackie Brown"	TRUE	"fuck"	19.47
"Jackie Brown"	TRUE	"shit"	19.47
"Jackie Brown"	TRUE	"fucking"	19.58
"Jackie Brown"	TRUE	"ass"	19.62
"Jackie Brown"	TRUE	"goddamn"	19.72
"Jackie Brown"	TRUE	"goddamn"	19.83
"Jackie Brown"	TRUE	"goddamn"	19.93
"Jackie Brown"	TRUE	"ass"	19.95
"Jackie Brown"	TRUE	"n-word"	20.05
"Jackie Brown"	TRUE	"motherfucker"	20.12
"Jackie Brown"	TRUE	"ass"	20.17
"Jackie Brown"	TRUE	"goddamn"	20.22
"Jackie Brown"	TRUE	"ass"	20.28
"Jackie Brown"	TRUE	"ass"	20.35
"Jackie Brown"	TRUE	"n-word"	20.38
"Jackie Brown"	TRUE	"fucking"	20.52
"Jackie Brown"	TRUE	"n-word"	20.57
"Jackie Brown"	TRUE	"shit"	20.58
"Jackie Brown"	TRUE	"fucking"	20.65
"Jackie Brown"	TRUE	"motherfucker"	21.05
"Jackie Brown"	TRUE	"motherfucker"	21.12
"Jackie Brown"	TRUE	"goddamn"	21.13
"Jackie Brown"	TRUE	"motherfucker"	21.18
"Jackie Brown"	TRUE	"hell"	21.22
"Jackie Brown"	FALSE	NA	23.08
"Jackie Brown"	TRUE	"n-word"	23.07
"Jackie Brown"	TRUE	"shit"	25.53
"Jackie Brown"	TRUE	"goddamn"	26.13
"Jackie Brown"	TRUE	"motherfucking"	26.37
"Jackie Brown"	TRUE	"ass"	26.38
"Jackie Brown"	TRUE	"n-word"	27.07
"Jackie Brown"	TRUE	"fuck"	27.08
"Jackie Brown"	TRUE	"n-word"	27.2
"Jackie Brown"	TRUE	"n-word"	27.22
"Jackie Brown"	TRUE	"n-word"	27.48
"Jackie Brown"	TRUE	"shitty"	28.67
"Jackie Brown"	TRUE	"fucking"	28.72
"Jackie Brown"	TRUE	"goddamn"	29.05
"Jackie Brown"	TRUE	"fucking"	29.72
"Jackie Brown"	TRUE	"fucks"	30.63
"Jackie Brown"	TRUE	"shit"	30.63
"Jackie Brown"	TRUE	"shittiest"	30.77
"Jackie Brown"	TRUE	"fucking"	30.78
"Jackie Brown"	TRUE	"shit"	30.8
"Jackie Brown"	TRUE	"fuck"	31.97
"Jackie Brown"	TRUE	"shit"	32.13
"Jackie Brown"	TRUE	"shitty"	32.4
"Jackie Brown"	TRUE	"goddamn"	32.65
"Jackie Brown"	TRUE	"shit"	33.47
"Jackie Brown"	TRUE	"shit"	33.67
"Jackie Brown"	TRUE	"fucking"	36.4
"Jackie Brown"	TRUE	"shit"	36.42
"Jackie Brown"	TRUE	"shit"	36.52
"Jackie Brown"	TRUE	"shit"	36.97
"Jackie Brown"	TRUE	"shit"	37
"Jackie Brown"	TRUE	"hell"	37.13
"Jackie Brown"	TRUE	"motherfucking"	37.15
"Jackie Brown"	TRUE	"ass"	37.28
"Jackie Brown"	TRUE	"shit"	37.33
"Jackie Brown"	TRUE	"ass"	37.37
"Jackie Brown"	TRUE	"shit"	37.88
"Jackie Brown"	TRUE	"shit"	38.58
"Jackie Brown"	TRUE	"fuck"	38.95
"Jackie Brown"	TRUE	"fucking"	38.98
"Jackie Brown"	TRUE	"shit"	39.3
"Jackie Brown"	TRUE	"shit"	39.35
"Jackie Brown"	TRUE	"bitch"	44.32
"Jackie Brown"	TRUE	"ass"	45.38
"Jackie Brown"	TRUE	"hell"	48.1
"Jackie Brown"	TRUE	"ass"	48.1
"Jackie Brown"	TRUE	"ass"	48.17
"Jackie Brown"	TRUE	"shit"	48.35
"Jackie Brown"	TRUE	"damn"	48.52
"Jackie Brown"	TRUE	"shit"	48.53
"Jackie Brown"	TRUE	"shitload"	48.6
"Jackie Brown"	TRUE	"shitload"	50.45
"Jackie Brown"	TRUE	"dick"	50.88
"Jackie Brown"	TRUE	"n-word"	50.97
"Jackie Brown"	TRUE	"hell"	51.03
"Jackie Brown"	TRUE	"fuck"	51.05
"Jackie Brown"	TRUE	"fuck"	51.1
"Jackie Brown"	TRUE	"ass"	51.22
"Jackie Brown"	TRUE	"motherfuckers"	51.32
"Jackie Brown"	TRUE	"fuck"	51.4
"Jackie Brown"	TRUE	"damn"	51.42
"Jackie Brown"	TRUE	"ass"	51.45
"Jackie Brown"	TRUE	"fucking"	51.5
"Jackie Brown"	TRUE	"ass"	51.62
"Jackie Brown"	TRUE	"fuck"	51.65
"Jackie Brown"	TRUE	"motherfucking"	51.8
"Jackie Brown"	TRUE	"motherfucking"	51.97
"Jackie Brown"	TRUE	"motherfucking"	53.17
"Jackie Brown"	TRUE	"ass"	57.42
"Jackie Brown"	TRUE	"fuck"	57.93
"Jackie Brown"	TRUE	"ass"	59.12
"Jackie Brown"	TRUE	"shit"	60.2
"Jackie Brown"	TRUE	"shit"	61.53
"Jackie Brown"	TRUE	"ass"	61.93
"Jackie Brown"	TRUE	"goddamn"	62.97
"Jackie Brown"	TRUE	"shit"	63.07
"Jackie Brown"	TRUE	"shit"	63.07
"Jackie Brown"	TRUE	"shit"	66.05
"Jackie Brown"	TRUE	"fucking"	67.82
"Jackie Brown"	TRUE	"fuck"	67.95
"Jackie Brown"	TRUE	"damn"	69.7
"Jackie Brown"	TRUE	"n-word"	70.02
"Jackie Brown"	TRUE	"motherfuckers"	70.03
"Jackie Brown"	TRUE	"ass"	70.05
"Jackie Brown"	TRUE	"bullshit"	70.1
"Jackie Brown"	TRUE	"motherfucker"	70.12
"Jackie Brown"	TRUE	"damn"	70.15
"Jackie Brown"	TRUE	"fuck"	70.3
"Jackie Brown"	TRUE	"goddamn"	70.45
"Jackie Brown"	TRUE	"fuck"	70.8
"Jackie Brown"	TRUE	"fuck"	70.9
"Jackie Brown"	TRUE	"ass"	70.93
"Jackie Brown"	TRUE	"shit"	71.2
"Jackie Brown"	TRUE	"fuck"	71.23
"Jackie Brown"	TRUE	"damn"	71.67
"Jackie Brown"	TRUE	"fucking"	72.6
"Jackie Brown"	TRUE	"fuck"	73.2
"Jackie Brown"	TRUE	"shit"	73.27
"Jackie Brown"	TRUE	"fuck"	73.85
"Jackie Brown"	TRUE	"shit"	75.37
"Jackie Brown"	TRUE	"pussy"	75.38
"Jackie Brown"	TRUE	"shit"	75.6
"Jackie Brown"	TRUE	"bitch"	75.63
"Jackie Brown"	TRUE	"fucking"	75.63
"Jackie Brown"	TRUE	"fuck"	75.7
"Jackie Brown"	TRUE	"n-word"	75.7
"Jackie Brown"	TRUE	"damn"	75.73
"Jackie Brown"	TRUE	"fuck"	75.77
"Jackie Brown"	TRUE	"fucked"	75.87
"Jackie Brown"	TRUE	"shit"	76.18
"Jackie Brown"	TRUE	"bitches"	76.32
"Jackie Brown"	TRUE	"ass"	76.72
"Jackie Brown"	TRUE	"ass"	76.92
"Jackie Brown"	TRUE	"bitch"	77.05
"Jackie Brown"	TRUE	"fuck"	77.35
"Jackie Brown"	TRUE	"bitch"	77.47
"Jackie Brown"	TRUE	"ass"	79.37
"Jackie Brown"	TRUE	"shit"	80.33
"Jackie Brown"	TRUE	"fuck"	81
"Jackie Brown"	TRUE	"shit"	81.02
"Jackie Brown"	TRUE	"shit"	83.92
"Jackie Brown"	TRUE	"shit"	88.68
"Jackie Brown"	TRUE	"shit"	88.83
"Jackie Brown"	TRUE	"hell"	92.38
"Jackie Brown"	TRUE	"hell"	92.38
"Jackie Brown"	TRUE	"hell"	92.43
"Jackie Brown"	TRUE	"shit"	92.52
"Jackie Brown"	TRUE	"shit"	92.55
"Jackie Brown"	TRUE	"goddamn"	92.57
"Jackie Brown"	TRUE	"fuck"	92.58
"Jackie Brown"	TRUE	"ass"	92.62
"Jackie Brown"	TRUE	"fucking"	92.63
"Jackie Brown"	TRUE	"fuck"	92.65
"Jackie Brown"	TRUE	"ass"	92.7
"Jackie Brown"	TRUE	"shit"	92.82
"Jackie Brown"	TRUE	"ass"	92.97
"Jackie Brown"	TRUE	"damn"	93.03
"Jackie Brown"	TRUE	"shit"	94.13
"Jackie Brown"	TRUE	"ass"	94.27
"Jackie Brown"	TRUE	"ass"	94.77
"Jackie Brown"	TRUE	"damn"	94.98
"Jackie Brown"	TRUE	"shit"	95.07
"Jackie Brown"	TRUE	"motherfucker"	95.08
"Jackie Brown"	TRUE	"motherfucker"	95.13
"Jackie Brown"	TRUE	"shit"	96.7
"Jackie Brown"	TRUE	"fucking"	96.9
"Jackie Brown"	TRUE	"hell"	97.37
"Jackie Brown"	TRUE	"bitch"	98.02
"Jackie Brown"	TRUE	"ass"	98.07
"Jackie Brown"	TRUE	"shit"	98.15
"Jackie Brown"	TRUE	"motherfucking"	98.17
"Jackie Brown"	TRUE	"goddamn"	98.23
"Jackie Brown"	TRUE	"goddamn"	98.45
"Jackie Brown"	TRUE	"bitch"	98.45
"Jackie Brown"	TRUE	"fucking"	98.47
"Jackie Brown"	TRUE	"ass"	101.37
"Jackie Brown"	TRUE	"fuck"	101.92
"Jackie Brown"	TRUE	"motherfucking"	101.98
"Jackie Brown"	TRUE	"bitch"	102.07
"Jackie Brown"	TRUE	"fucking"	102.08
"Jackie Brown"	TRUE	"ass"	102.08
"Jackie Brown"	TRUE	"goddamn"	102.1
"Jackie Brown"	TRUE	"ass"	102.32
"Jackie Brown"	TRUE	"fuck"	102.33
"Jackie Brown"	TRUE	"ass"	105.27
"Jackie Brown"	TRUE	"fuck"	106.32
"Jackie Brown"	TRUE	"goddamn"	109.7
"Jackie Brown"	TRUE	"fuck"	109.77
"Jackie Brown"	TRUE	"fucking"	109.82
"Jackie Brown"	TRUE	"shit"	109.97
"Jackie Brown"	TRUE	"bitch"	110.13
"Jackie Brown"	TRUE	"fucking"	110.15
"Jackie Brown"	TRUE	"fucking"	110.52
"Jackie Brown"	TRUE	"fuck"	111.27
"Jackie Brown"	TRUE	"fuck"	111.83
"Jackie Brown"	TRUE	"goddamn"	111.85
"Jackie Brown"	TRUE	"fucking"	111.9
"Jackie Brown"	TRUE	"fuck"	111.97
"Jackie Brown"	TRUE	"fucking"	111.98
"Jackie Brown"	TRUE	"fuck"	112.07
"Jackie Brown"	TRUE	"fuck"	112.35
"Jackie Brown"	TRUE	"fucking"	113.18
"Jackie Brown"	FALSE	NA	113.28
"Jackie Brown"	TRUE	"bitch"	114.98
"Jackie Brown"	TRUE	"fucking"	115
"Jackie Brown"	TRUE	"fuck"	116.07
"Jackie Brown"	TRUE	"fucking"	120.22
"Jackie Brown"	TRUE	"fucking"	120.35
"Jackie Brown"	TRUE	"fucking"	120.85
"Jackie Brown"	TRUE	"bitch"	121.1
"Jackie Brown"	TRUE	"fucking"	121.87
"Jackie Brown"	TRUE	"fucking"	121.92
"Jackie Brown"	TRUE	"ass"	122.08
"Jackie Brown"	TRUE	"fuck"	122.12
"Jackie Brown"	TRUE	"fuck"	122.15
"Jackie Brown"	TRUE	"fuck"	122.17
"Jackie Brown"	TRUE	"fucking"	121.2
"Jackie Brown"	TRUE	"shit"	122.28
"Jackie Brown"	TRUE	"bitch"	123.32
"Jackie Brown"	TRUE	"shit"	123.63
"Jackie Brown"	TRUE	"motherfucker"	124.57
"Jackie Brown"	TRUE	"hell"	124.65
"Jackie Brown"	TRUE	"ass"	124.68
"Jackie Brown"	TRUE	"motherfuckers"	124.75
"Jackie Brown"	TRUE	"fucking"	124.83
"Jackie Brown"	TRUE	"fucking"	124.85
"Jackie Brown"	TRUE	"fucking"	124.88
"Jackie Brown"	TRUE	"fucking"	124.9
"Jackie Brown"	TRUE	"goddamn"	124.97
"Jackie Brown"	TRUE	"motherfucker"	125.07
"Jackie Brown"	TRUE	"ass"	125.1
"Jackie Brown"	TRUE	"shit"	125.12
"Jackie Brown"	TRUE	"fucking"	125.15
"Jackie Brown"	TRUE	"fuck"	125.33
"Jackie Brown"	TRUE	"ass"	125.37
"Jackie Brown"	FALSE	NA	125.43
"Jackie Brown"	TRUE	"shit"	126.42
"Jackie Brown"	TRUE	"fucking"	126.62
"Jackie Brown"	TRUE	"fucking"	127.07
"Jackie Brown"	TRUE	"fucking"	127.42
"Jackie Brown"	TRUE	"fucking"	128.38
"Jackie Brown"	TRUE	"motherfucking"	128.42
"Jackie Brown"	TRUE	"motherfucker"	128.47
"Jackie Brown"	TRUE	"fuck"	129.17
"Jackie Brown"	TRUE	"fucking"	129.57
"Jackie Brown"	TRUE	"goddamn"	130.9
"Jackie Brown"	TRUE	"motherfucking"	130.92
"Jackie Brown"	TRUE	"motherfucking"	131
"Jackie Brown"	TRUE	"motherfucker"	131.08
"Jackie Brown"	TRUE	"motherfucker"	131.18
"Jackie Brown"	TRUE	"shit"	131.22
"Jackie Brown"	TRUE	"n-word"	131.25
"Jackie Brown"	TRUE	"motherfucker"	131.28
"Jackie Brown"	TRUE	"goddamn"	131.35
"Jackie Brown"	TRUE	"motherfucker"	131.38
"Jackie Brown"	TRUE	"shit"	131.4
"Jackie Brown"	TRUE	"goddamn"	131.45
"Jackie Brown"	TRUE	"shit"	131.57
"Jackie Brown"	TRUE	"n-word"	131.8
"Jackie Brown"	TRUE	"motherfucking"	132.78
"Jackie Brown"	TRUE	"ass"	133.05
"Jackie Brown"	TRUE	"motherfucking"	133.13
"Jackie Brown"	TRUE	"fuck"	134
"Jackie Brown"	TRUE	"goddamn"	134.02
"Jackie Brown"	TRUE	"fucking"	134.07
"Jackie Brown"	TRUE	"ass"	134.18
"Jackie Brown"	TRUE	"motherfucker"	134.33
"Jackie Brown"	TRUE	"motherfucker"	134.5
"Jackie Brown"	TRUE	"n-word"	134.78
"Jackie Brown"	TRUE	"shit"	135
"Jackie Brown"	TRUE	"ass"	135.67
"Jackie Brown"	TRUE	"dumbass"	135.72
"Jackie Brown"	TRUE	"bullshit"	136.72
"Jackie Brown"	TRUE	"fucking"	136.9
"Jackie Brown"	TRUE	"ass"	137.13
"Jackie Brown"	TRUE	"n-word"	137.13
"Jackie Brown"	TRUE	"goddamn"	138.2
"Jackie Brown"	TRUE	"bullshit"	141.03
"Jackie Brown"	TRUE	"bitch"	141.2
"Jackie Brown"	TRUE	"goddamn"	141.23
"Jackie Brown"	TRUE	"motherfucker"	141.35
"Jackie Brown"	TRUE	"n-word"	141.5
"Jackie Brown"	TRUE	"motherfucker"	141.55
"Jackie Brown"	TRUE	"motherfucker"	141.8
"Jackie Brown"	TRUE	"motherfucker"	141.93
"Jackie Brown"	TRUE	"ass"	142.43
"Jackie Brown"	TRUE	"fucking"	142.47
"Jackie Brown"	TRUE	"goddamn"	142.97
"Jackie Brown"	FALSE	NA	143.13
